param d:     1    2:=
121 1.0 2.92635
122 1.0 2.49695
123 1.0 1.52963
124 1.0 2.4936
125 1.0 3.8425
126 1.0 4.31841
127 1.0 4.57647
128 1.0 4.31266
129 1.0 2.91876
130 1.0 2.49141
131 1.0 1.52784
132 1.0 0.00385
133 1.0 1.52781
134 1.0 2.92443
135 1.0 4.31842
136 1.0 2.91683
137 1.0 3.83383
138 1.0 4.3107
139 1.0 3.836
140 1.0 2.48804
141 2.0 4.57225
142 1.0 2.91972
143 2.0 2.49253
144 1.0 1.52601
145 1.0 2.49473
146 1.0 2.92634
147 2.0 3.5273
148 1.0 4.58134
149 1.0 4.31843
150 1.0 3.84107
151 2.0 2.49251
152 1.0 2.91969
153 1.0 1.51872
154 2.0 1.52602
155 2.0 4.57529
156 2.0 4.31524
157 2.0 2.49252
158 1.0 2.92444
159 1.0 4.58013
160 1.0 4.9839
161 1.0 3.84036
162 1.0 3.83818
163 2.0 2.92066
164 1.0 4.31459
165 1.0 2.92255
166 1.0 4.31586
167 1.0 4.98167
168 2.0 4.97944
169 1.0 4.57284
170 2.0 2.91875
171 2.0 3.83746
172 2.0 4.31393
173 3.0 4.57649
174 1.0 4.57408
175 1.0 3.52102
176 1.0 2.92257
177 1.0 2.49254
178 1.0 3.83966
179 1.0 3.83675
180 1.0 4.31072
181 1.0 3.83457
182 1.0 4.97721
183 1.0 4.5698
184 1.0 4.30813
185 1.0 2.91399
186 1.0 2.48695
187 2.0 4.31717
188 2.0 3.84256
189 1.0 4.98505
190 1.0 4.3159
191 1.0 4.57531
192 1.0 4.31332
193 1.0 3.83386
194 1.0 2.48696
195 1.0 2.92163
196 1.0 3.52259
197 1.0 4.31331
198 1.0 4.57893
199 1.0 4.31975
200 1.0 4.58199
201 1.0 4.31784
202 1.0 3.84112
203 1.0 4.31396
204 1.0 4.57469
205 1.0 2.48809
206 1.0 1.52789
207 1.0 2.4959
208 1.0 2.92162
209 2.0 4.57163
210 1.0 4.98282
211 1.0 3.8382
212 1.0 4.31587
213 1.0 4.58014
214 1.0 4.31846
215 1.0 4.57894
216 1.0 4.31588
217 1.0 2.92067
218 1.0 2.49031
219 1.0 2.92448
220 1.0 2.497
221 1.0 2.92638
222 1.0 2.92068
223 1.0 4.98173
224 1.0 4.31395
225 1.0 4.58319
226 1.0 4.3204
227 1.0 2.49366
228 1.0 1.5297
229 1.0 2.50035
230 1.0 2.93113
231 1.0 3.53048
232 1.0 2.92352
233 1.0 2.49144
234 1.0 2.91496
235 1.0 4.30943
236 1.0 4.31265
237 1.0 4.98616
238 1.0 3.84183
239 1.0 2.49479
240 1.0 2.93115
241 1.0 3.53364
242 1.0 4.5844
243 1.0 3.83894
244 1.0 4.3088
245 1.0 4.3133
246 1.0 4.31911
247 1.0 2.92734
248 1.0 3.53523
249 1.0 4.58804
250 1.0 4.31526
251 1.0 4.56983
252 1.0 4.58258
253 1.0 3.53207
254 1.0 4.58926
255 1.0 4.57896
256 1.0 4.30946
257 1.0 4.58562
258 1.0 4.57349
;
param m :=258;
param l :=50;
end;
