param d:     1    2:=
155 1.0 4.30617
156 1.0 4.56553
157 1.0 4.97495
158 2.0 4.30942
159 1.0 2.91685
160 1.0 3.83599
161 1.0 3.84034
162 2.0 2.4925
163 1.0 3.82511
164 1.0 4.96823
165 1.0 4.30616
166 1.0 4.56613
167 1.0 4.30037
168 1.0 4.96825
169 1.0 4.56798
170 1.0 3.51785
171 1.0 2.91493
172 1.0 4.98277
173 1.0 3.84035
174 1.0 4.31586
175 3.0 4.57163
176 1.0 4.30941
177 1.0 4.98389
178 1.0 4.31715
179 1.0 2.9216
180 1.0 4.98278
181 1.0 4.57892
182 3.0 4.57648
183 1.0 4.31392
184 3.0 4.3152
185 2.0 3.83744
186 1.0 4.98053
187 1.0 4.57525
188 1.0 4.31261
189 2.0 4.98055
190 4.0 4.31136
191 1.0 2.91875
192 1.0 4.3107
193 1.0 3.83673
194 1.0 2.49249
195 1.0 4.30492
196 1.0 4.56797
197 1.0 4.9772
198 1.0 3.83456
199 1.0 2.48582
200 1.0 2.91399
201 1.0 4.30878
202 1.0 4.97497
203 1.0 4.31071
204 1.0 2.91683
205 1.0 1.52782
206 1.0 2.92538
207 1.0 4.56497
208 2.0 4.30299
209 1.0 4.97609
210 1.0 4.30943
211 1.0 2.914
212 1.0 3.5147
213 1.0 4.5686
214 2.0 4.97498
215 1.0 3.8324
216 2.0 2.48359
217 1.0 1.52056
218 2.0 0.00804
219 1.0 2.49473
220 1.0 2.92254
221 2.0 4.57405
222 3.0 4.30815
223 1.0 4.56739
224 1.0 3.83167
225 1.0 1.51872
226 1.0 4.9694
227 1.0 4.56982
228 2.0 4.30428
229 1.0 4.30748
230 1.0 3.81645
231 1.0 4.28815
232 1.0 4.96267
233 1.0 4.29589
234 1.0 4.55341
235 1.0 4.28945
236 1.0 4.55647
237 1.0 4.30043
238 1.0 3.82516
239 1.0 4.96604
240 1.0 3.8288
241 3.0 4.30555
242 1.0 3.83166
243 1.0 2.48469
244 1.0 3.03378
245 1.0 3.82227
246 1.0 4.29718
247 1.0 3.82223
248 1.0 4.30038
249 2.0 3.82587
250 1.0 4.30042
251 1.0 3.82228
252 1.0 4.29719
253 1.0 4.55951
254 1.0 3.50685
255 1.0 2.90737
256 1.0 2.47801
257 2.0 4.96939
258 2.0 4.56617
259 1.0 4.30686
260 1.0 2.91401
261 1.0 2.48139
262 1.0 2.9102
263 1.0 2.91207
264 1.0 2.48357
265 1.0 3.83888
266 1.0 4.98388
267 1.0 3.82514
268 1.0 4.30361
269 1.0 4.56432
270 1.0 4.30103
271 1.0 4.96941
272 1.0 4.56682
273 1.0 3.51474
274 1.0 2.9121
275 1.0 4.30685
276 1.0 4.97721
277 1.0 3.83385
278 1.0 4.30945
279 1.0 3.8346
280 1.0 2.48586
281 1.0 2.91594
282 1.0 3.51787
283 1.0 4.57105
284 1.0 3.83312
285 1.0 2.48583
286 1.0 1.51873
287 1.0 0.00739
288 1.0 1.52783
289 1.0 3.83961
290 1.0 4.57284
291 1.0 3.93411
292 1.0 4.98056
293 1.0 3.83529
294 1.0 4.30875
295 1.0 4.57039
296 1.0 4.97834
297 1.0 4.3127
298 2.0 2.91881
299 1.0 2.48918
300 1.0 3.83819
301 1.0 2.48806
302 1.0 2.91784
303 1.0 2.48699
304 1.0 1.52243
305 1.0 2.49146
306 1.0 2.92164
307 1.0 3.52104
308 1.0 2.91592
309 1.0 2.48694
310 1.0 1.53328
311 1.0 2.92158
312 1.0 2.91971
313 1.0 2.92257
314 1.0 4.31782
315 1.0 3.84112
316 2.0 2.49032
317 1.0 4.57771
318 1.0 4.31654
319 1.0 3.83823
320 1.0 4.31465
321 1.0 3.84044
322 1.0 2.49149
323 1.0 1.52789
324 1.0 2.49255
325 1.0 2.9188
326 1.0 2.48584
327 1.0 1.51693
328 1.0 2.48478
329 1.0 2.91595
330 1.0 2.48922
331 1.0 2.92262
332 1.0 2.49258
333 1.0 2.48476
334 1.0 1.51692
335 1.0 0.01022
336 1.0 1.52603
337 1.0 2.49697
338 1.0 3.84325
339 1.0 3.04932
340 2.0 4.57532
341 1.0 4.31399
342 1.0 2.91976
343 1.0 2.48585
344 1.0 2.91781
345 1.0 4.31267
346 2.0 4.31142
347 1.0 4.98175
348 1.0 3.83827
349 1.0 2.49036
350 2.0 2.92072
351 1.0 3.52107
352 1.0 2.91691
353 1.0 2.48589
354 1.0 3.83537
355 1.0 3.83679
356 1.0 4.31464
357 1.0 3.83897
358 2.0 4.31335
359 1.0 3.83535
360 1.0 2.48588
361 1.0 1.52426
362 1.0 2.92447
363 1.0 4.31716
364 1.0 4.57529
365 1.0 4.31719
366 1.0 3.83748
367 1.0 4.98286
368 1.0 3.83969
369 1.0 4.31784
370 1.0 4.5802
371 1.0 3.52581
372 1.0 2.92169
373 1.0 4.31531
374 1.0 4.57535
375 1.0 4.98396
376 1.0 4.314
377 1.0 2.4948
378 1.0 2.9226
379 1.0 3.52733
380 1.0 4.57893
381 1.0 4.31329
382 1.0 4.57345
;
param m :=382;
param l :=50;
end;
